person_id,first_name,last_name,display_first_last,display_last_comma_first,display_fi_last,player_slug,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,is_active,jugo_desde_2018,to_year_numeric
1626203,Treveon,Graham,Treveon Graham,"Graham, Treveon",T. Graham,treveon-graham,28/10/1993,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-May,219.0,5,2,Guard-Forward,Inactive,N,1610612766,Hornets,CHA,hornets,Charlotte,treveon_graham,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000002019,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2019
1629055,Donte,Grantham,Donte Grantham,"Grantham, Donte",D. Grantham,donte-grantham,19/3/1995,Clemson,USA,Clemson/USA,6-Aug,215.0,2,15,Forward,Inactive,N,1610612760,Thunder,OKC,thunder,Oklahoma City,donte_grantham,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002018,Y,Y,Y,2018,,,N,0,Sí,2018
1627982,Josh,Gray,Josh Gray,"Gray, Josh",J. Gray,josh-gray,9/9/1993,Louisiana State,USA,Louisiana State/USA,6-0,180.0,3,5,Guard,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,josh_gray,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002019,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2019
1630564,RaiQuan,Gray,RaiQuan Gray,"Gray, RaiQuan",R. Gray,raiquan-gray,7/7/1999,Florida State,USA,Florida State/USA,6-Jul,269.0,1,0,Forward,Active,N,1610612751,Nets,BKN,nets,Brooklyn,raiquan_gray,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,2021,2,59,N,1,Sí,2023
1631260,AJ,Green,AJ Green,"Green, AJ",A. Green,aj-green,27/9/1999,Northern Iowa,USA,Northern Iowa/USA,6-May,190.0,1,20,Guard,Active,N,1610612749,Bucks,MIL,bucks,Milwaukee,aj_green,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
201980,Danny,Green,Danny Green,"Green, Danny",D. Green,danny-green,22/6/1987,North Carolina,USA,North Carolina/USA,6-Jun,215.0,14,14,Guard,Active,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,danny_green,1970-01-01 00:00:00.000002009,1970-01-01 00:00:00.000002023,Y,Y,Y,2009,2,46,N,1,Sí,2023
203110,Draymond,Green,Draymond Green,"Green, Draymond",D. Green,draymond-green,4/3/1990,Michigan State,USA,Michigan State/USA,6-Jun,230.0,11,23,Forward,Active,N,1610612744,Warriors,GSW,warriors,Golden State,draymond_green,1970-01-01 00:00:00.000002012,1970-01-01 00:00:00.000002023,N,Y,Y,2012,2,35,N,1,Sí,2023
101123,Gerald,Green,Gerald Green,"Green, Gerald",G. Green,gerald-green,26/1/1986,No College,USA,No College/USA,6-Jul,205.0,13,14,Guard-Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,gerald_green,1970-01-01 00:00:00.000002005,1970-01-01 00:00:00.000002018,Y,Y,Y,2005,1,18,N,0,Sí,2018
203210,JaMychal,Green,JaMychal Green,"Green, JaMychal",J. Green,jamychal-green,21/6/1990,Alabama,USA,Alabama/USA,6-Sep,227.0,9,1,Forward-Center,Active,N,1610612744,Warriors,GSW,warriors,Golden State,jamychal_green,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1630224,Jalen,Green,Jalen Green,"Green, Jalen",J. Green,jalen-green,9/2/2002,NBA G League Ignite,USA,NBA G League Ignite/USA,6-Apr,186.0,2,4,Guard,Active,N,1610612745,Rockets,HOU,rockets,Houston,jalen_green,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,2021,1,2,N,1,Sí,2023
1629750,Javonte,Green,Javonte Green,"Green, Javonte",J. Green,javonte-green,23/7/1993,Radford,USA,Radford/USA,6-May,205.0,4,24,Guard,Active,N,1610612741,Bulls,CHI,bulls,Chicago,javonte_green,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
201145,Jeff,Green,Jeff Green,"Green, Jeff",J. Green,jeff-green,28/8/1986,Georgetown,USA,Georgetown/USA,6-Aug,235.0,15,32,Forward,Active,N,1610612743,Nuggets,DEN,nuggets,Denver,jeff_green,1970-01-01 00:00:00.000002007,1970-01-01 00:00:00.000002023,N,Y,Y,2007,1,5,N,1,Sí,2023
1630182,Josh,Green,Josh Green,"Green, Josh",J. Green,josh-green,16/11/2000,Arizona,Australia,Arizona/Australia,6-Jul,200.0,3,8,Guard,Active,N,1610612742,Mavericks,DAL,mavericks,Dallas,josh_green,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002023,Y,Y,Y,2020,1,18,N,1,Sí,2023
1631100,AJ,Griffin,AJ Griffin,"Griffin, AJ",A. Griffin,aj-griffin,25/8/2003,Duke,USA,Duke/USA,6-Jun,220.0,1,14,Forward,Active,N,1610612737,Hawks,ATL,hawks,Atlanta,aj_griffin,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,N,Y,Y,2022,1,16,N,1,Sí,2023
201933,Blake,Griffin,Blake Griffin,"Griffin, Blake",B. Griffin,blake-griffin,16/3/1989,Oklahoma,USA,Oklahoma/USA,6-Sep,250.0,13,91,Forward,Active,N,1610612738,Celtics,BOS,celtics,Boston,blake_griffin,1970-01-01 00:00:00.000002009,1970-01-01 00:00:00.000002023,N,Y,Y,2009,1,1,N,1,Sí,2023
1629656,Quentin,Grimes,Quentin Grimes,"Grimes, Quentin",Q. Grimes,quentin-grimes,8/5/2000,Houston,USA,Houston/USA,6-May,210.0,2,6,Guard,Active,N,1610612752,Knicks,NYK,knicks,New York,quentin_grimes,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,N,Y,Y,2021,1,25,N,1,Sí,2023
1629060,Rui,Hachimura,Rui Hachimura,"Hachimura, Rui",R. Hachimura,rui-hachimura,8/2/1998,Gonzaga,Japan,Gonzaga/Japan,6-Aug,230.0,4,28,Forward,Active,N,1610612747,Lakers,LAL,lakers,Los Angeles,rui_hachimura,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,N,Y,Y,2019,1,9,N,1,Sí,2023
1630169,Tyrese,Haliburton,Tyrese Haliburton,"Haliburton, Tyrese",T. Haliburton,tyrese-haliburton,29/2/2000,Iowa State,USA,Iowa State/USA,6-May,185.0,3,0,Guard,Active,N,1610612754,Pacers,IND,pacers,Indiana,tyrese_haliburton,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002023,N,Y,Y,2020,1,12,N,1,Sí,2023
1630221,Josh,Hall,Josh Hall,"Hall, Josh",J. Hall,josh-hall,8/10/2000,,USA,Moravian Prep (NC)/USA,6-Sep,190.0,2,15,Forward,Inactive,N,1610612760,Thunder,OKC,thunder,Oklahoma City,josh_hall,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002020,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2020
1630181,R.J.,Hampton,R.J. Hampton,"Hampton, R.J.",R. Hampton,rj-hampton,7/2/2001,,USA,New Zealand Breakers/USA,6-Apr,175.0,4,14,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,rj_hampton,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002022,Y,Y,Y,2020,1,24,N,1,Sí,2022
203501,Tim,Hardaway Jr.,Tim Hardaway Jr.,"Hardaway Jr., Tim",T. Hardaway Jr.,tim-hardaway-jr,16/3/1992,Michigan,USA,Michigan/USA,6-May,205.0,10,11,Guard-Forward,Active,N,1610612742,Mavericks,DAL,mavericks,Dallas,tim_hardaway_jr,1970-01-01 00:00:00.000002013,1970-01-01 00:00:00.000002023,Y,Y,Y,2013,1,24,N,1,Sí,2023
201935,James,Harden,James Harden,"Harden, James",J. Harden,james-harden,26/8/1989,Arizona State,USA,Arizona State/USA,6-May,220.0,14,1,Guard,Active,N,1610612755,76ers,PHI,sixers,Philadelphia,james_harden,1970-01-01 00:00:00.000002009,1970-01-01 00:00:00.000002023,N,Y,Y,2009,1,3,Y,1,Sí,2023
1630702,Jaden,Hardy,Jaden Hardy,"Hardy, Jaden",J. Hardy,jaden-hardy,5/7/2002,NBA G League Ignite,USA,NBA G League Ignite/USA,6-Mar,198.0,1,3,Guard,Active,N,1610612742,Mavericks,DAL,mavericks,Dallas,jaden_hardy,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,2022,2,37,N,1,Sí,2023
1629607,Jared,Harper,Jared Harper,"Harper, Jared",J. Harper,jared-harper,14/9/1997,Auburn,USA,Auburn/USA,5-Oct,175.0,4,2,Guard,Inactive,N,1610612740,Pelicans,NOP,pelicans,New Orleans,jared_harper,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002021,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2021
1631199,Ron,Harper Jr.,Ron Harper Jr.,"Harper Jr., Ron",R. Harper Jr.,ron-harper-jr,12/4/2000,Rutgers,USA,Rutgers/USA,6-May,245.0,1,8,Forward,Active,N,1610612761,Raptors,TOR,raptors,Toronto,ron_harper_jr,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1626149,Montrezl,Harrell,Montrezl Harrell,"Harrell, Montrezl",M. Harrell,montrezl-harrell,26/1/1994,Louisville,USA,Louisville/USA,6-Jul,240.0,8,5,Forward-Center,Active,N,1610612755,76ers,PHI,sixers,Philadelphia,montrezl_harrell,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002023,Y,Y,Y,2015,2,32,N,1,Sí,2023
2734,Devin,Harris,Devin Harris,"Harris, Devin",D. Harris,devin-harris,27/2/1983,Wisconsin,USA,Wisconsin/USA,6-Mar,185.0,16,34,Guard,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,devin_harris,1970-01-01 00:00:00.000002004,1970-01-01 00:00:00.000002018,N,Y,Y,2004,1,5,N,0,Sí,2018
203914,Gary,Harris,Gary Harris,"Harris, Gary",G. Harris,gary-harris,14/9/1994,Michigan State,USA,Michigan State/USA,6-Apr,210.0,9,14,Guard,Active,N,1610612753,Magic,ORL,magic,Orlando,gary_harris,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000002023,N,Y,Y,2014,1,19,N,1,Sí,2023
203925,Joe,Harris,Joe Harris,"Harris, Joe",J. Harris,joe-harris,6/9/1991,Virginia,USA,Virginia/USA,6-Jun,220.0,9,12,Guard-Forward,Active,N,1610612751,Nets,BKN,nets,Brooklyn,joe_harris,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000002023,Y,Y,Y,2014,2,33,N,1,Sí,2023
1630284,Kevon,Harris,Kevon Harris,"Harris, Kevon",K. Harris,kevon-harris,24/6/1997,Stephen F. Austin,USA,Stephen F. Austin/USA,6-Jun,216.0,1,7,Guard,Active,N,1610612753,Magic,ORL,magic,Orlando,kevon_harris,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
202699,Tobias,Harris,Tobias Harris,"Harris, Tobias",T. Harris,tobias-harris,15/7/1992,Tennessee,USA,Tennessee/USA,6-Jul,226.0,12,12,Forward,Active,N,1610612755,76ers,PHI,sixers,Philadelphia,tobias_harris,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000002023,N,Y,Y,2011,1,19,N,1,Sí,2023
1627885,Shaquille,Harrison,Shaquille Harrison,"Harrison, Shaquille",S. Harrison,shaquille-harrison,6/10/1993,Tulsa,USA,Tulsa/USA,6-Apr,195.0,7,0,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,shaquille_harrison,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2022
1628392,Isaiah,Hartenstein,Isaiah Hartenstein,"Hartenstein, Isaiah",I. Hartenstein,isaiah-hartenstein,5/5/1998,Zalgiris,Germany,Zalgiris/Germany,7-0,250.0,5,55,Center-Forward,Active,N,1610612752,Knicks,NYK,knicks,New York,isaiah_hartenstein,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002023,Y,Y,Y,2017,2,43,N,1,Sí,2023
2617,Udonis,Haslem,Udonis Haslem,"Haslem, Udonis",U. Haslem,udonis-haslem,9/6/1980,Florida,USA,Florida/USA,6-Jul,235.0,20,40,Forward,Active,N,1610612748,Heat,MIA,heat,Miami,udonis_haslem,1970-01-01 00:00:00.000002003,1970-01-01 00:00:00.000002023,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1630573,Sam,Hauser,Sam Hauser,"Hauser, Sam",S. Hauser,sam-hauser,8/12/1997,Virginia,USA,Virginia/USA,6-Jul,217.0,2,30,Forward,Active,N,1610612738,Celtics,BOS,celtics,Boston,sam_hauser,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1629637,Jaxson,Hayes,Jaxson Hayes,"Hayes, Jaxson",J. Hayes,jaxson-hayes,23/5/2000,Texas,USA,Texas/USA,7-0,220.0,4,10,Center-Forward,Active,N,1610612740,Pelicans,NOP,pelicans,New Orleans,jaxson_hayes,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,Y,Y,Y,2019,1,8,N,1,Sí,2023
1630165,Killian,Hayes,Killian Hayes,"Hayes, Killian",K. Hayes,killian-hayes,27/7/2001,Ratiopharm Ulm,France,Ratiopharm Ulm/France,6-May,195.0,3,7,Guard,Active,N,1610612765,Pistons,DET,pistons,Detroit,killian_hayes,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002023,N,Y,Y,2020,1,7,N,1,Sí,2023
202330,Gordon,Hayward,Gordon Hayward,"Hayward, Gordon",G. Hayward,gordon-hayward,23/3/1990,Butler,USA,Butler/USA,6-Jul,225.0,13,20,Forward,Active,N,1610612766,Hornets,CHA,hornets,Charlotte,gordon_hayward,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000002023,N,Y,Y,2010,1,9,N,1,Sí,2023
203089,John,Henson,John Henson,"Henson, John",J. Henson,john-henson,28/12/1990,North Carolina,USA,North Carolina/USA,6-Sep,219.0,9,31,Forward-Center,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,john_henson,1970-01-01 00:00:00.000002012,1970-01-01 00:00:00.000002019,N,Y,Y,2012,1,14,N,0,Sí,2019
1629608,Dewan,Hernandez,Dewan Hernandez,"Hernandez, Dewan",D. Hernandez,dewan-hernandez,9/12/1996,Miami (FL),USA,Miami/USA,6-Oct,235.0,2,20,Center-Forward,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,dewan_hernandez,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002019,Y,Y,Y,2019,2,59,N,0,Sí,2019
1626195,Willy,Hernangomez,Willy Hernangomez,"Hernangomez, Willy",W. Hernangomez,willy-hernangomez,27/5/1994,Cajasol Sevilla,Spain,Cajasol Sevilla/Spain,6-Nov,250.0,7,9,Center-Forward,Active,N,1610612740,Pelicans,NOP,pelicans,New Orleans,willy_hernangomez,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000002023,N,Y,Y,2015,2,35,N,1,Sí,2023
1628987,Kevin,Hervey,Kevin Hervey,"Hervey, Kevin",K. Hervey,kevin-hervey,9/7/1996,Texas-Arlington,USA,Texas-Arlington/USA,6-Sep,230.0,2,15,Forward,Inactive,N,1610612760,Thunder,OKC,thunder,Oklahoma City,kevin_hervey,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002019,Y,Y,Y,2018,2,57,N,0,Sí,2019
1626209,Mario,Hezonja,Mario Hezonja,"Hezonja, Mario",M. Hezonja,mario-hezonja,25/2/1995,FC Barcelona,Croatia,FC Barcelona/Croatia,6-Aug,220.0,6,44,Forward-Guard,Inactive,N,1610612753,Magic,ORL,magic,Orlando,mario_hezonja,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002019,N,Y,Y,2015,1,5,N,0,Sí,2019
1628439,Isaiah,Hicks,Isaiah Hicks,"Hicks, Isaiah",I. Hicks,isaiah-hicks,24/7/1994,North Carolina,USA,North Carolina/USA,6-Sep,230.0,3,4,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,isaiah_hicks,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002018,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2018
1627741,Buddy,Hield,Buddy Hield,"Hield, Buddy",B. Hield,buddy-hield,17/12/1992,Oklahoma,Bahamas,Oklahoma/Bahamas,6-Apr,220.0,7,24,Guard,Active,N,1610612754,Pacers,IND,pacers,Indiana,buddy_hield,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000002023,N,Y,Y,2016,1,6,N,1,Sí,2023
1629312,Haywood,Highsmith,Haywood Highsmith,"Highsmith, Haywood",H. Highsmith,haywood-highsmith,9/12/1996,Wheeling Jesuit,USA,Wheeling Jesuit/USA,6-May,220.0,3,24,Forward,Active,N,1610612748,Heat,MIA,heat,Miami,haywood_highsmith,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002023,Y,Y,Y,2018,,,N,1,Sí,2023
201588,George,Hill,George Hill,"Hill, George",G. Hill,george-hill,4/5/1986,Indiana-Purdue Indianapolis,USA,Indiana-Purdue Indianapolis/USA,6-Apr,188.0,15,7,Guard,Active,N,1610612754,Pacers,IND,pacers,Indiana,george_hill,1970-01-01 00:00:00.000002008,1970-01-01 00:00:00.000002023,N,Y,Y,2008,1,26,N,1,Sí,2023
1628988,Aaron,Holiday,Aaron Holiday,"Holiday, Aaron",A. Holiday,aaron-holiday,30/9/1996,UCLA,USA,UCLA/USA,6-0,185.0,5,3,Guard,Active,N,1610612737,Hawks,ATL,hawks,Atlanta,aaron_holiday,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002023,N,Y,Y,2018,1,23,N,1,Sí,2023
201950,Jrue,Holiday,Jrue Holiday,"Holiday, Jrue",J. Holiday,jrue-holiday,12/6/1990,UCLA,USA,UCLA/USA,6-May,205.0,14,21,Guard,Active,N,1610612749,Bucks,MIL,bucks,Milwaukee,jrue_holiday,1970-01-01 00:00:00.000002009,1970-01-01 00:00:00.000002023,N,Y,Y,2009,1,17,N,1,Sí,2023
203200,Justin,Holiday,Justin Holiday,"Holiday, Justin",J. Holiday,justin-holiday,5/4/1989,Washington,USA,Washington/USA,6-Jun,180.0,10,0,Forward-Guard,Active,N,1610612742,Mavericks,DAL,mavericks,Dallas,justin_holiday,1970-01-01 00:00:00.000002012,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1626158,Richaun,Holmes,Richaun Holmes,"Holmes, Richaun",R. Holmes,richaun-holmes,15/10/1993,Bowling Green,USA,Bowling Green/USA,6-Aug,235.0,8,22,Forward,Active,N,1610612758,Kings,SAC,kings,Sacramento,richaun_holmes,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002023,Y,Y,Y,2015,2,37,N,1,Sí,2023
1631096,Chet,Holmgren,Chet Holmgren,"Holmgren, Chet",C. Holmgren,chet-holmgren,1/5/2002,Gonzaga,USA,Gonzaga/USA,7-Jan,195.0,0,7,Center-Forward,Active,N,1610612760,Thunder,OKC,thunder,Oklahoma City,chet_holmgren,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,N,N,N,2022,1,2,N,1,Sí,2023
1630258,Caleb,Homesley,Caleb Homesley,"Homesley, Caleb",C. Homesley,caleb-homesley,27/11/1996,Liberty,USA,Liberty/USA,6-Jun,205.0,1,,Guard,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,caleb_homesley,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002020,Y,N,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2020
203918,Rodney,Hood,Rodney Hood,"Hood, Rodney",R. Hood,rodney-hood,20/10/1992,Duke,USA,Duke/USA,6-Aug,208.0,9,22,Guard-Forward,Inactive,N,1610612746,Clippers,LAC,clippers,LA,rodney_hood,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000002021,N,Y,Y,2014,1,23,N,0,Sí,2021
201143,Al,Horford,Al Horford,"Horford, Al",A. Horford,al-horford,3/6/1986,Florida,Dominican Republic,Florida/Dominican Republic,6-Sep,240.0,16,42,Center-Forward,Active,N,1610612738,Celtics,BOS,celtics,Boston,al_horford,1970-01-01 00:00:00.000002007,1970-01-01 00:00:00.000002023,N,Y,Y,2007,1,3,N,1,Sí,2023
1629659,Talen,Horton-Tucker,Talen Horton-Tucker,"Horton-Tucker, Talen",T. Horton-Tucker,talen-horton-tucker,25/11/2000,Iowa State,USA,Iowa State/USA,6-Apr,234.0,4,0,Guard,Active,N,1610612762,Jazz,UTA,jazz,Utah,talen_horton-tucker,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,Y,Y,Y,2019,2,46,N,1,Sí,2023
1627863,Danuel,House Jr.,Danuel House Jr.,"House Jr., Danuel",D. House Jr.,danuel-house-jr,7/6/1993,Texas A&M,USA,Texas A&M/USA,6-Jun,220.0,7,25,Forward-Guard,Active,N,1610612755,76ers,PHI,sixers,Philadelphia,danuel_house,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1631216,Caleb,Houstan,Caleb Houstan,"Houstan, Caleb",C. Houstan,caleb-houstan,9/1/2003,Michigan,Canada,Michigan/Canada,6-Aug,205.0,1,2,Guard,Active,N,1610612753,Magic,ORL,magic,Orlando,caleb_houstan,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,2022,2,32,N,1,Sí,2023
2730,Dwight,Howard,Dwight Howard,"Howard, Dwight",D. Howard,dwight-howard,8/12/1985,                                   ,USA,SW Atlanta Christian Academy (GA)/USA,6-Oct,265.0,19,39,Center-Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,dwight_howard,1970-01-01 00:00:00.000002004,1970-01-01 00:00:00.000002021,N,Y,Y,2004,1,1,N,0,Sí,2021
1630210,Markus,Howard,Markus Howard,"Howard, Markus",M. Howard,markus-howard,3/3/1999,Marquette,USA,Marquette/USA,5-Oct,175.0,3,00,Guard,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,markus_howard,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002021,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2021
1629739,William,Howard,William Howard,"Howard, William",W. Howard,william-howard,25/10/1993,Limoges,France,Limoges/France,6-Aug,207.0,2,52,Forward-Guard,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,william_howard,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002019,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2019
1630643,Jay,Huff,Jay Huff,"Huff, Jay",J. Huff,jay-huff,25/8/1997,Virginia,USA,Virginia/USA,7-Jan,240.0,2,34,Center,Active,N,1610612764,Wizards,WAS,wizards,Washington,jay_huff,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1629353,Isaac,Humphries,Isaac Humphries,"Humphries, Isaac",I. Humphries,isaac-humphries,5/1/1998,Kentucky,Australia,Kentucky/Australia,7-0,260.0,2,8,Center,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,isaac_humphries,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002018,Y,Y,Y,2017,,,N,0,Sí,2018
1630624,Feron,Hunt,Feron Hunt,"Hunt, Feron",F. Hunt,feron-hunt,5/7/1999,Southern Methodist,USA,Southern Methodist/USA,6-Aug,195.0,2,11,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,feron_hunt,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002021,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2021
1629631,De'Andre,Hunter,De'Andre Hunter,"Hunter, De'Andre",D. Hunter,deandre-hunter,2/12/1997,Virginia,USA,Virginia/USA,6-Aug,221.0,4,12,Forward-Guard,Active,N,1610612737,Hawks,ATL,hawks,Atlanta,deandre_hunter,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,N,Y,Y,2019,1,4,N,1,Sí,2023
1626154,RJ,Hunter,RJ Hunter,"Hunter, RJ",R. Hunter,rj-hunter,24/10/1993,Georgia State,USA,Georgia State/USA,6-May,185.0,5,28,Guard,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,rj_hunter,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002018,Y,Y,Y,2015,1,28,N,0,Sí,2018
1630538,Bones,Hyland,Bones Hyland,"Hyland, Bones",B. Hyland,bones-hyland,14/9/2000,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-Feb,169.0,2,5,Guard,Active,N,1610612746,Clippers,LAC,clippers,LA,nahshon_hyland,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,N,Y,Y,2021,1,26,N,1,Sí,2023
101141,Ersan,Ilyasova,Ersan Ilyasova,"Ilyasova, Ersan",E. Ilyasova,ersan-ilyasova,15/5/1987,FC Barcelona,Turkey,FC Barcelona/Turkey,6-Sep,235.0,14,77,Forward,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,ersan_ilyasova,1970-01-01 00:00:00.000002006,1970-01-01 00:00:00.000002020,Y,Y,Y,2005,2,36,N,0,Sí,2020
204060,Joe,Ingles,Joe Ingles,"Ingles, Joe",J. Ingles,joe-ingles,2/10/1987,Maccabi Tel Aviv,Australia,Maccabi Tel Aviv/Australia,6-Sep,220.0,9,7,Forward-Guard,Active,N,1610612749,Bucks,MIL,bucks,Milwaukee,joe_ingles,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000002023,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1627742,Brandon,Ingram,Brandon Ingram,"Ingram, Brandon",B. Ingram,brandon-ingram,2/9/1997,Duke,USA,Duke/USA,6-Aug,190.0,7,14,Forward,Active,N,1610612740,Pelicans,NOP,pelicans,New Orleans,brandon_ingram,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000002023,N,Y,Y,2016,1,2,N,1,Sí,2023
202681,Kyrie,Irving,Kyrie Irving,"Irving, Kyrie",K. Irving,kyrie-irving,23/3/1992,Duke,Australia,Duke/Australia,6-Feb,195.0,12,2,Guard,Active,N,1610612742,Mavericks,DAL,mavericks,Dallas,kyrie_irving,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000002023,N,Y,Y,2011,1,1,N,1,Sí,2023
1628371,Jonathan,Isaac,Jonathan Isaac,"Isaac, Jonathan",J. Isaac,jonathan-isaac,3/10/1997,Florida State,USA,Florida State/USA,6-Oct,230.0,4,1,Forward,Active,N,1610612753,Magic,ORL,magic,Orlando,jonathan_isaac,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002023,Y,Y,Y,2017,1,6,N,1,Sí,2023
